id_pedido,id_produto,categoria
73096,22069,sinalizacao_e_seguranca
73096,22069,sinalizacao_e_seguranca
7538,7354,moveis_decoracao
48097,3037,cama_mesa_banho
48097,3037,cama_mesa_banho
48097,3227,cama_mesa_banho
48097,3227,cama_mesa_banho
64425,28139,malas_acessorios
64425,31561,malas_acessorios
81228,9911,eletronicos
63134,19839,beleza_saude
74837,3802,automotivo
8252,27290,beleza_saude
81172,27532,informatica_acessorios
28226,24986,cama_mesa_banho
98034,26480,cama_mesa_banho
53145,21981,cama_mesa_banho
57639,11241,artes
44932,18021,papelaria
22335,30169,ferramentas_jardim
5196,27869,utilidades_domesticas
14114,32448,informatica_acessorios
35496,25349,esporte_lazer
884,28633,esporte_lazer
48492,6716,pet_shop
31968,24551,moveis_decoracao
34699,16662,relogios_presentes
69777,25034,cama_mesa_banho
60482,7112,cama_mesa_banho
88800,17564,moveis_decoracao
88800,17564,moveis_decoracao
88800,17564,moveis_decoracao
88800,17564,moveis_decoracao
88800,17564,moveis_decoracao
75300,18921,esporte_lazer
75300,30259,esporte_lazer
75300,21731,esporte_lazer
37339,12897,cama_mesa_banho
37339,14114,cama_mesa_banho
78445,20241,ferramentas_jardim
65066,24275,eletronicos
31297,30304,beleza_saude
75451,3206,cool_stuff
34,13738,perfumaria
75155,7393,beleza_saude
53168,26498,beleza_saude
58286,6232,utilidades_domesticas
58286,6232,utilidades_domesticas
30050,18930,construcao_ferramentas_iluminacao
7721,24755,relogios_presentes
65214,28675,cama_mesa_banho
31149.0,2907.0,
22520,14399,casa_conforto
22520,7725,relogios_presentes
65596,14011,telefonia
23380,11650,bebes
60918,1796,moveis_decoracao
29460,3022,brinquedos
89727,22091,cool_stuff
41859,27684,fashion_bolsas_e_acessorios
33205,32146,papelaria
48311,9579,ferramentas_jardim
61568,5663,relogios_presentes
22556,11884,perfumaria
31836,10121,esporte_lazer
82053,29443,papelaria
22298,1456,beleza_saude
26162,8921,cool_stuff
63663,25235,utilidades_domesticas
23235,3127,brinquedos
84304,4548,instrumentos_musicais
26928,27297,fashion_bolsas_e_acessorios
55818,5058,malas_acessorios
48227,3760,moveis_decoracao
89455,421,esporte_lazer
1635,5463,brinquedos
16492,14495,cama_mesa_banho
34471,4598,ferramentas_jardim
14828,7149,esporte_lazer
69738,7761,cama_mesa_banho
98204,18272,relogios_presentes
56736,21837,fashion_underwear_e_moda_praia
54850,19904,brinquedos
2462,21395,informatica_acessorios
42819,27465,moveis_escritorio
42819,27465,moveis_escritorio
53378,19944,brinquedos
11070,9661,cama_mesa_banho
11070,32025,casa_conforto
861,12208,cama_mesa_banho
29669,32916,cama_mesa_banho
78785,26219,utilidades_domesticas
78785,26219,utilidades_domesticas
44653,25719,construcao_ferramentas_construcao
44653,25719,construcao_ferramentas_construcao
16473,8688,casa_conforto
22719,30707,ferramentas_jardim
51388,20941,fashion_bolsas_e_acessorios
48536,17426,relogios_presentes
77050,3158,fashion_bolsas_e_acessorios
41669,25000,alimentos
41284,32926,beleza_saude
26717,13440,utilidades_domesticas
84524,20366,consoles_games
58757,21777,ferramentas_jardim
58757,14051,ferramentas_jardim
73628,5535,informatica_acessorios
98901,21087,instrumentos_musicais
82251,13131,moveis_decoracao
81904,16718,cama_mesa_banho
81904,16718,cama_mesa_banho
64816,2486,esporte_lazer
98802,12760,perfumaria
98002,14238,informatica_acessorios
62097,3617,instrumentos_musicais
92319,2359,moveis_decoracao
77477,12153,cama_mesa_banho
77477,29681,cama_mesa_banho
31463,23132,moveis_sala
80482,5748,automotivo
83938,19308,automotivo
32828,24055,cama_mesa_banho
91632,17369,bebes
91632,17253,fashion_bolsas_e_acessorios
62158,9097,cama_mesa_banho
93331,8173,esporte_lazer
55498,26161,eletroportateis
40463,6550,utilidades_domesticas
40267,22886,papelaria
8583,21848,papelaria
65892,24880,relogios_presentes
91132,26312,moveis_decoracao
93872,20571,relogios_presentes
7974,27533,automotivo
19090,4115,beleza_saude
19090,4115,beleza_saude
56578,3997,papelaria
35711,13320,cama_mesa_banho
62986,4767,moveis_cozinha_area_de_servico_jantar_e_jardim
71946,10054,brinquedos
71946,10054,brinquedos
87104,16110,informatica_acessorios
5633,16678,eletronicos
79300,22265,eletrodomesticos
79300,22265,eletrodomesticos
43290,29390,perfumaria
36214,29768,cama_mesa_banho
47844,16440,beleza_saude
33917,15529,cool_stuff
54891,22646,utilidades_domesticas
76602,28557,cama_mesa_banho
65027,31318,malas_acessorios
71499,3325,beleza_saude
70929,6696,beleza_saude
81580,1386,moveis_decoracao
81580,1386,moveis_decoracao
5312,10860,esporte_lazer
35790,27037,automotivo
47401,8753,automotivo
70716,15034,informatica_acessorios
21149,7556,beleza_saude
14345,9718,automotivo
16226,1555,cool_stuff
27897,4977,esporte_lazer
37180,11216,cama_mesa_banho
12449,31343,eletroportateis
35627,1359,esporte_lazer
7904,4302,esporte_lazer
49282,20111,cama_mesa_banho
92954,5810,eletronicos
85641,335,beleza_saude
85641,335,beleza_saude
91809,7932,papelaria
91809,7932,papelaria
13984,1236,telefonia
13984,1236,telefonia
57255,9404,automotivo
98005,3698,malas_acessorios
83138,25164,eletrodomesticos
92985,10488,esporte_lazer
24491,13943,cool_stuff
4077,6011,papelaria
4376,19052,beleza_saude
7668,24802,pet_shop
19425,11527,automotivo
163,21945,relogios_presentes
58884,8816,esporte_lazer
1034,32794,brinquedos
81382,15751,perfumaria
30581,13769,informatica_acessorios
95718,19986,beleza_saude
88169,1918,beleza_saude
25389,13131,moveis_decoracao
47153,22488,market_place
38133,11557,informatica_acessorios
77291,23118,cool_stuff
9936,1858,moveis_decoracao
34318,18589,cama_mesa_banho
77818,11024,ferramentas_jardim
5867,26672,utilidades_domesticas
72402,8290,informatica_acessorios
72402,8290,informatica_acessorios
35585,11565,esporte_lazer
49068,14721,ferramentas_jardim
71272,14457,relogios_presentes
71272,9470,automotivo
81738,28604,beleza_saude
64408,31059,automotivo
603,18408,cama_mesa_banho
54211,7974,moveis_decoracao
54211,7974,moveis_decoracao
28648,25678,livros_interesse_geral
14556,32045,cama_mesa_banho
20089,30063,eletronicos
69073,2136,papelaria
45077,13576,cama_mesa_banho
15143,2836,sinalizacao_e_seguranca
91970,10966,cama_mesa_banho
23011,7187,utilidades_domesticas
23011,7946,utilidades_domesticas
3599,25569,esporte_lazer
50335,9712,cama_mesa_banho
50335,9712,cama_mesa_banho
85415,2089,esporte_lazer
67415,19448,relogios_presentes
44615,21040,cama_mesa_banho
60562,19479,moveis_decoracao
85762,7598,beleza_saude
59950,11544,esporte_lazer
83385,18637,esporte_lazer
88056,24329,perfumaria
71140,24131,esporte_lazer
71140,24131,esporte_lazer
92433,2477,beleza_saude
85832,21108,beleza_saude
53946,9722,cool_stuff
45908,24162,utilidades_domesticas
49977,30905,alimentos
26204,29129,informatica_acessorios
58496,17370,market_place
62897,23156,automotivo
49629,3481,automotivo
53260,8862,ferramentas_jardim
21779,15059,eletroportateis
33570,28940,esporte_lazer
94704,5453,automotivo
41074,7209,bebes
45936,22309,construcao_ferramentas_construcao
73532,18929,moveis_sala
93459,14433,relogios_presentes
1295,606,telefonia
25053,32837,cama_mesa_banho
25053,20167,cama_mesa_banho
39225,23896,bebidas
39225,23896,bebidas
39225,23896,bebidas
39225,23896,bebidas
64261,5941,esporte_lazer
32916,26465,industria_comercio_e_negocios
169,27522,cama_mesa_banho
67327,25039,pet_shop
44707,24712,automotivo
31636,19747,esporte_lazer
32470,27565,beleza_saude
86448,3802,automotivo
12065,17522,beleza_saude
85555,4113,casa_conforto
52500.0,26367.0,
14340,793,relogios_presentes
11249,6921,beleza_saude
55971,7891,construcao_ferramentas_iluminacao
98829,1885,moveis_decoracao
57547,32425,moveis_sala
32062,29592,beleza_saude
79289,5822,beleza_saude
9004,3476,cama_mesa_banho
96797,32555,relogios_presentes
77755,19020,moveis_sala
37576,27810,cama_mesa_banho
37576,19920,cama_mesa_banho
1883,12426,brinquedos
1883,17335,brinquedos
68521,18862,market_place
13750,14487,papelaria
77356,1986,cama_mesa_banho
59617.0,3044.0,
48412,32046,informatica_acessorios
88814,26457,cama_mesa_banho
54575,11551,telefonia
63702,30233,moveis_decoracao
70423,8290,informatica_acessorios
70423,8290,informatica_acessorios
13337,17641,utilidades_domesticas
18114,10509,esporte_lazer
66272,30293,ferramentas_jardim
77135,1409,climatizacao
92822,29008,esporte_lazer
93863,8592,cama_mesa_banho
15739,13150,malas_acessorios
25471,27684,fashion_bolsas_e_acessorios
8022,26840,construcao_ferramentas_construcao
61680,21395,informatica_acessorios
74640,19338,beleza_saude
3962,19834,esporte_lazer
68665,5314,beleza_saude
68665,14047,beleza_saude
81025,28245,cama_mesa_banho
84575,24334,portateis_casa_forno_e_cafe
90562,21064,informatica_acessorios
49297,29141,esporte_lazer
40598,10943,informatica_acessorios
22891,6240,informatica_acessorios
18198,6276,relogios_presentes
70176,31088,livros_tecnicos
73583,14912,cama_mesa_banho
62401,18696,moveis_decoracao
62401,24503,moveis_decoracao
62401,18696,moveis_decoracao
69404,12952,cama_mesa_banho
69404,12952,cama_mesa_banho
4119,16389,papelaria
4119,16389,papelaria
4119,16389,papelaria
99396,30158,moveis_quarto
99396,30158,moveis_quarto
72388,12071,casa_construcao
65665,29740,casa_construcao
76180,26290,relogios_presentes
81558,28726,automotivo
12367,8303,beleza_saude
70746,1537,fashion_bolsas_e_acessorios
74706,26652,beleza_saude
24706,6757,utilidades_domesticas
44210,4278,cool_stuff
51516,3031,perfumaria
42098,10765,eletrodomesticos_2
6734,2017,beleza_saude
81090,31791,eletronicos
71511,212,perfumaria
46302,29872,cama_mesa_banho
4666,26275,moveis_decoracao
72538,20452,cama_mesa_banho
65334,22500,utilidades_domesticas
67653,26088,cama_mesa_banho
67653,435,cama_mesa_banho
89287,29010,informatica_acessorios
23701,17586,ferramentas_jardim
33360,14981,utilidades_domesticas
21140,23959,cama_mesa_banho
59362,19925,bebes
502,8307,eletroportateis
57559,10637,telefonia
64274,9661,cama_mesa_banho
52175,30707,ferramentas_jardim
13727,1749,beleza_saude
55865,9189,informatica_acessorios
48264,10303,utilidades_domesticas
3360,17089,informatica_acessorios
43926,1618,papelaria
839,13984,beleza_saude
76326,30093,moveis_decoracao
44383,16449,utilidades_domesticas
14869,6692,papelaria
67147,14794,beleza_saude
54908,13516,eletronicos
59749,19590,beleza_saude
6317,4448,fashion_bolsas_e_acessorios
4381,181,brinquedos
67953,16676,cama_mesa_banho
48282,27749,beleza_saude
5053,14314,artigos_de_festas
45894,3599,relogios_presentes
8204,400,cama_mesa_banho
58526,14051,ferramentas_jardim
43419,1515,consoles_games
70142,15022,cama_mesa_banho
62026,28894,beleza_saude
4349,26975,informatica_acessorios
28411,27215,pet_shop
70645,15874,malas_acessorios
79798,12715,moveis_decoracao
16472,2941,pet_shop
34885,17416,malas_acessorios
53482,10805,automotivo
43908,23499,perfumaria
90770,23775,papelaria
75515,11522,cama_mesa_banho
75515,25707,cama_mesa_banho
367,27628,esporte_lazer
41617,27749,beleza_saude
51437,20452,cama_mesa_banho
98137,31309,informatica_acessorios
36180,3510,casa_construcao
53975,27539,utilidades_domesticas
53975,22489,market_place
46357,9732,perfumaria
98696,11758,pet_shop
52106,15984,beleza_saude
84325,31019,perfumaria
26460,15138,papelaria
80900,4177,beleza_saude
70011,24979,alimentos_bebidas
70011,24979,alimentos_bebidas
69366,15270,automotivo
68766,23683,cama_mesa_banho
33954,25764,relogios_presentes
43086,1373,esporte_lazer
28852,26344,brinquedos
81273,29921,moveis_decoracao
1681,26716,esporte_lazer
14861,18903,esporte_lazer
52870,18265,beleza_saude
32737,23372,telefonia
458,19243,cama_mesa_banho
50437,578,cama_mesa_banho
41367,3900,bebes
67534,28309,informatica_acessorios
49492,30411,esporte_lazer
9968,27428,construcao_ferramentas_ferramentas
94950,23250,moveis_decoracao
26214,3927,pet_shop
26214,3927,pet_shop
12066,1918,beleza_saude
50909,8723,beleza_saude
7429,13430,moveis_decoracao
19247,670,informatica_acessorios
82254,31930,relogios_presentes
8056,12723,beleza_saude
61397,24266,cama_mesa_banho
14715,10136,informatica_acessorios
14715,10136,informatica_acessorios
14715,10136,informatica_acessorios
13262,20911,moveis_sala
32540,1968,cama_mesa_banho
32540,29195,cama_mesa_banho
16647,1361,eletrodomesticos
46835,2486,esporte_lazer
38236,26977,esporte_lazer
76642,25593,bebes
65709,16155,informatica_acessorios
70548,3466,cama_mesa_banho
24147,21290,relogios_presentes
67469,12389,utilidades_domesticas
2215,14250,relogios_presentes
64104,15763,beleza_saude
51161,23008,relogios_presentes
1850,8920,construcao_ferramentas_jardim
45464,16705,papelaria
18132,3936,informatica_acessorios
3441,12295,cama_mesa_banho
88793,21442,esporte_lazer
88793,5961,esporte_lazer
19690,17585,moveis_cozinha_area_de_servico_jantar_e_jardim
78299,3908,informatica_acessorios
7485,18610,portateis_cozinha_e_preparadores_de_alimentos
41148,14207,fashion_bolsas_e_acessorios
48057,29100,utilidades_domesticas
43995,32569,esporte_lazer
27685,5845,esporte_lazer
67638,6066,automotivo
20107,13986,flores
81742,28150,eletroportateis
67286,5484,relogios_presentes
25943,11492,relogios_presentes
50334,26263,audio
36685,4598,ferramentas_jardim
70082,24298,telefonia
20402,8585,cama_mesa_banho
25815,32783,utilidades_domesticas
26650,10365,perfumaria
28037,3644,beleza_saude
92385,8905,cine_foto
98343,12121,consoles_games
50722,31460,esporte_lazer
46901,14025,esporte_lazer
74921,4878,cama_mesa_banho
95263,11829,telefonia
18074,16891,beleza_saude
51141,18130,papelaria
26008,14051,ferramentas_jardim
71198,13984,beleza_saude
39081,16853,esporte_lazer
26545,13094,construcao_ferramentas_construcao
46927,23793,relogios_presentes
46927,23793,relogios_presentes
85650,25948,moveis_decoracao
87172,17550,malas_acessorios
3905,15918,beleza_saude
57546,11533,utilidades_domesticas
57546,21376,utilidades_domesticas
88709,10781,construcao_ferramentas_construcao
60219,11776,informatica_acessorios
30351,2312,ferramentas_jardim
30351,2312,ferramentas_jardim
30351,2312,ferramentas_jardim
68683,12109,moveis_escritorio
68683,12109,moveis_escritorio
68683,12109,moveis_escritorio
58224,2972,cama_mesa_banho
30404,14345,perfumaria
95620,25809,moveis_escritorio
54776,5716,automotivo
98114,13875,cool_stuff
14685,18301,pet_shop
14685,5501,pet_shop
76498,15170,esporte_lazer
7672,27952,informatica_acessorios
45014,32354,livros_interesse_geral
93074,22261,pet_shop
78695,20274,bebes
63308,32633,telefonia
70536,11627,papelaria
54095,28325,moveis_decoracao
21089,24074,moveis_quarto
94436.0,8332.0,
45367,11964,bebes
63229,26716,esporte_lazer
4459,28426,cama_mesa_banho
67211,2943,perfumaria
92718,276,cama_mesa_banho
92930,18368,esporte_lazer
92930,18368,esporte_lazer
54043,13021,cama_mesa_banho
26625,8530,cama_mesa_banho
40169,20293,beleza_saude
93466,24703,moveis_cozinha_area_de_servico_jantar_e_jardim
94579,27161,telefonia
59316,6250,sinalizacao_e_seguranca
39083,1968,cama_mesa_banho
3911,9738,brinquedos
97934,20436,beleza_saude
73328.0,29568.0,
11023,29086,utilidades_domesticas
98784,624,cama_mesa_banho
30313,21255,esporte_lazer
27105,9932,beleza_saude
27105,3175,beleza_saude
3491,32785,construcao_ferramentas_construcao
62521,5080,relogios_presentes
62521,5080,relogios_presentes
84092,9386,esporte_lazer
76480,8570,cool_stuff
57947,27091,cool_stuff
2277,3908,informatica_acessorios
96056,2362,cama_mesa_banho
58269,14712,cama_mesa_banho
79317,20662,cool_stuff
85282,20757,consoles_games
41940,26915,relogios_presentes
45981,30002,informatica_acessorios
73505,15113,moveis_decoracao
66167,20160,moveis_decoracao
66167,20160,moveis_decoracao
44251,31979,fashion_bolsas_e_acessorios
77611,25114,papelaria
33164,9195,telefonia
29668,5208,cama_mesa_banho
30833,24329,perfumaria
21345,20580,cool_stuff
25392,3902,cama_mesa_banho
15075,26733,automotivo
10725,32789,malas_acessorios
27948,4632,beleza_saude
22541,7598,beleza_saude
29727,24596,moveis_decoracao
29727,13595,moveis_decoracao
29727,19333,casa_conforto
15273,4888,automotivo
51427,23038,brinquedos
5211,14756,informatica_acessorios
36739,6269,moveis_decoracao
28039,9483,ferramentas_jardim
22227,22807,telefonia
70872,27952,informatica_acessorios
42630,8886,perfumaria
50131,18419,relogios_presentes
59690,6659,moveis_decoracao
35190,21989,relogios_presentes
52196,30366,telefonia
42283,13875,cool_stuff
77178,19478,bebes
23450,23196,utilidades_domesticas
15092,13586,ferramentas_jardim
32243,12169,cama_mesa_banho
15789,4440,esporte_lazer
64536,8432,esporte_lazer
46607,29726,eletronicos
32641,31429,relogios_presentes
98540,29363,eletrodomesticos
10030,24336,utilidades_domesticas
81812,10887,beleza_saude
65162,14754,utilidades_domesticas
83867,24096,eletrodomesticos
94093,5588,bebes
74864,27934,instrumentos_musicais
87645,25809,moveis_escritorio
53139,12692,cama_mesa_banho
35542,25973,esporte_lazer
21307,24086,bebes
12563,13430,moveis_decoracao
15319,3761,esporte_lazer
64191,14051,ferramentas_jardim
64191,14051,ferramentas_jardim
89610,14905,eletronicos
92382,22626,perfumaria
95714,10861,consoles_games
70268,16162,relogios_presentes
52199,7194,utilidades_domesticas
84611,16052,pet_shop
84611,10278,pet_shop
84611,16052,pet_shop
59756,15668,cama_mesa_banho
35362,2519,telefonia
11147,14292,beleza_saude
35196,31536,esporte_lazer
1460,1782,informatica_acessorios
23608,5219,cama_mesa_banho
87332,22360,cool_stuff
30790,11597,esporte_lazer
54349,23765,utilidades_domesticas
92580,25749,automotivo
55081,6756,brinquedos
25424,14662,esporte_lazer
31387,21395,informatica_acessorios
31938,30293,ferramentas_jardim
33321,12755,construcao_ferramentas_jardim
59403,13176,consoles_games
91668,28344,bebes
96165,8478,moveis_escritorio
48486,20479,esporte_lazer
48486,18033,esporte_lazer
84672,2436,cama_mesa_banho
43152,31559,cama_mesa_banho
79777,24423,relogios_presentes
80801,18469,moveis_decoracao
93434,2522,cama_mesa_banho
91884,4219,cama_mesa_banho
37758,24426,relogios_presentes
16809,12366,informatica_acessorios
27920,10024,cama_mesa_banho
65704,20537,esporte_lazer
81027,9104,bebes
95975,13938,utilidades_domesticas
66563,1449,cool_stuff
59844.0,9016.0,
23722,14457,relogios_presentes
32705,11708,telefonia
556,26044,cama_mesa_banho
